datetime,vote_amount,block_amount
16/02/2021 23:58,29287850.7715,46077
17/02/2021 00:03,29287950.7815,46078
17/02/2021 00:08,29287950.7815,46078
17/02/2021 00:13,29288050.7815,46079
17/02/2021 00:18,29288150.8015,46080
17/02/2021 00:23,29288250.8115,46081
17/02/2021 00:28,29288350.8315,46082
17/02/2021 00:33,29260603.8035,46082
17/02/2021 00:38,29260803.8435,46084
17/02/2021 00:43,29260803.8435,46084
17/02/2021 00:48,29261003.9035,46086
17/02/2021 00:53,29261103.9335,46087
17/02/2021 00:58,29261203.9735,46088
17/02/2021 01:03,29261203.9735,46088
17/02/2021 01:08,29261304.0135,46089
17/02/2021 01:13,29261404.0235,46090
17/02/2021 01:18,29261404.0235,46090
17/02/2021 01:23,29261404.0235,46090
17/02/2021 01:28,29261404.0235,46090
17/02/2021 01:33,29261404.0235,46090
17/02/2021 01:38,29261504.0535,46091
17/02/2021 01:43,29261504.0535,46091
17/02/2021 01:48,29261604.0735,46092
17/02/2021 01:53,29261704.0835,46093
17/02/2021 01:58,29261904.1635,46095
17/02/2021 02:03,29262004.1835,46096
17/02/2021 02:08,29262004.1835,46096
17/02/2021 02:13,29262004.1835,46096
17/02/2021 02:18,29262104.1935,46097
17/02/2021 02:23,29262304.1935,46100
17/02/2021 02:28,29262504.2135,46101
17/02/2021 02:33,29262604.2335,46102
17/02/2021 02:38,29262704.2535,46103
17/02/2021 02:43,29262704.2535,46103
17/02/2021 02:48,29262704.2535,46103
17/02/2021 02:54,29262804.2635,46104
17/02/2021 03:03,29262804.2635,46104
17/02/2021 03:08,29262904.3035,46105
17/02/2021 03:13,29263104.3435,46107
17/02/2021 03:18,29263104.3435,46107
17/02/2021 03:23,29248598.5735,46108
17/02/2021 03:28,29248798.6135,46110
17/02/2021 03:33,29248898.6435,46111
17/02/2021 03:38,29248898.6435,46111
17/02/2021 03:43,29248898.6435,46111
17/02/2021 03:48,29248998.6735,46112
17/02/2021 03:53,29248998.6735,46112
17/02/2021 03:58,29248998.6735,46112
17/02/2021 04:03,29248998.6735,46112
17/02/2021 04:08,29248998.6735,46112
17/02/2021 04:13,29249098.6735,46113
17/02/2021 04:18,29249198.7135,46114
17/02/2021 04:23,29249198.7135,46114
17/02/2021 04:28,29249198.7135,46114
17/02/2021 04:33,29249198.7135,46114
17/02/2021 04:38,29249298.7535,46115
17/02/2021 04:43,29249298.7535,46115
17/02/2021 04:48,29249298.7535,46115
17/02/2021 04:53,29249503.3235,46117
17/02/2021 04:58,29249503.3235,46117
17/02/2021 05:03,29249503.3235,46117
17/02/2021 05:08,29249603.3535,46118
17/02/2021 05:13,29249603.3535,46118
17/02/2021 05:18,29249712.3935,46119
17/02/2021 05:23,29249923.8456,46121
17/02/2021 05:28,29249923.8456,46121
17/02/2021 05:33,29249923.8456,46121
17/02/2021 05:38,29249923.8456,46121
17/02/2021 05:43,29249923.8456,46121
17/02/2021 05:48,29250023.8856,46122
17/02/2021 05:53,29250023.8856,46122
17/02/2021 05:58,29250025.4135,46122
17/02/2021 06:03,29250025.4135,46122
17/02/2021 06:08,29250025.4135,46122
17/02/2021 06:13,29250025.4135,46122
17/02/2021 06:18,29250025.4135,46123
17/02/2021 06:23,29250125.4535,46123
17/02/2021 06:28,29227438.279,46124
17/02/2021 06:33,29227438.279,46124
17/02/2021 06:38,29227438.279,46124
17/02/2021 06:43,29227438.279,46124
17/02/2021 06:48,29227538.289,46125
17/02/2021 06:53,29227538.289,46125
17/02/2021 06:58,29227638.319,46126
17/02/2021 07:03,29227738.319,46127
17/02/2021 07:08,29227738.319,46127
17/02/2021 07:13,29227738.319,46127
17/02/2021 07:18,29227838.329,46128
17/02/2021 07:23,29227938.379,46129
17/02/2021 07:28,29227938.379,46129
17/02/2021 07:33,29227938.379,46129
17/02/2021 07:38,29228038.399,46130
17/02/2021 07:43,29228138.489,46131
17/02/2021 07:48,29228138.489,46131
17/02/2021 07:53,29228138.489,46131
17/02/2021 07:58,29228238.529,46132
17/02/2021 08:03,29228438.579,46134
17/02/2021 08:08,29228438.579,46134
17/02/2021 08:13,29228438.579,46134
17/02/2021 08:18,29228438.579,46134
17/02/2021 08:23,29228438.579,46134
