datetime,vote_amount,block_amount
17/02/2021 00:23,17685590.4363,1768
17/02/2021 00:28,17685590.4363,1768
17/02/2021 00:33,17680582.4363,1768
17/02/2021 00:38,17680239.2424,1769
17/02/2021 00:43,17680239.2424,1769
17/02/2021 00:48,17680344.5052,1770
17/02/2021 00:53,17680344.5052,1770
17/02/2021 00:58,17680344.5052,1770
17/02/2021 01:03,17679344.5052,1770
17/02/2021 01:08,17679444.5452,1771
17/02/2021 01:13,17679544.5652,1772
17/02/2021 01:18,17679544.5652,1772
17/02/2021 01:23,17679544.5652,1772
17/02/2021 01:28,17679544.5652,1772
17/02/2021 01:33,17679544.5652,1772
17/02/2021 01:38,17679544.5652,1772
17/02/2021 01:43,17678544.5652,1772
17/02/2021 01:48,17678644.5752,1773
17/02/2021 01:53,17678744.5752,1774
17/02/2021 01:58,17679744.4652,1774
17/02/2021 02:03,17679744.4652,1774
17/02/2021 02:08,17679744.4652,1774
17/02/2021 02:13,17680874.9943,1775
17/02/2021 02:18,17680874.9943,1776
17/02/2021 02:23,17680975.0043,1776
17/02/2021 02:28,17680975.0043,1776
17/02/2021 02:33,17677975.0043,1776
17/02/2021 02:38,17677975.0043,1776
17/02/2021 02:43,17678026.3222,1776
17/02/2021 02:48,17678030.129,1776
17/02/2021 02:54,17679038.2007,1776
17/02/2021 03:03,17679162.7296,1777
17/02/2021 03:08,17679162.7296,1777
17/02/2021 03:13,17679162.7296,1777
17/02/2021 03:18,17675162.7296,1777
17/02/2021 03:23,17675262.7996,1778
17/02/2021 03:28,17675262.7996,1778
17/02/2021 03:33,17675262.7996,1778
17/02/2021 03:38,17676303.8592,1778
17/02/2021 03:43,17676303.8592,1778
17/02/2021 03:48,17676303.8592,1778
17/02/2021 03:53,17676011.5534,1779
17/02/2021 03:58,17676111.6234,1780
17/02/2021 04:03,17676111.6234,1780
17/02/2021 04:08,17679148.9673,1780
17/02/2021 04:13,17679148.9673,1780
17/02/2021 04:18,17682462.9667,1782
17/02/2021 04:23,17682462.9667,1782
17/02/2021 04:28,17682462.9667,1782
